ANO,BCG,PENTA,ROTA,MENINGOC,PNEUMO,POLIO,HEPB,IDHM,IDHM Renda,IDHM Educação,IDHM Longevidade,AREA_TERRITORIAL,PIB_PERCAPTA,DENSIDADE_DEMOGRAFICA,POPULACAO,POSTOS,mae_escolaridade_ens_medio,pop_urb(%),MACRORREGIAO_INT,PARTIDO PREFEITOS_INT
2024.0,75.70932556349206,113.513513513514,117.6653439153439,133.5763890138889,121.38558201058203,118.518518518519,113.4063143817545,0.7244999999999999,0.743,0.62,0.839,144.181,45625.31,19.46,4704.0,98.0,34.0,54.1,0.0,13.0
2020.0,35.1909184726522,113.513513513514,106.52777786111112,99.00087270830306,98.8532110091743,96.50389086358356,113.4063143817545,0.763,0.7945,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,54.1,0.0,2.0
2021.0,55.9503105590062,87.0967741935484,73.6418511066398,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.763,0.7945,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,54.1,0.0,2.0
2022.0,155.102040816327,87.0967741935484,95.51910361977174,87.1754878072813,98.8532110091743,74.2857142857143,74.6913580246914,0.763,0.7945,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,54.1,0.0,2.0
2023.0,75.70932556349206,126.9759485926655,161.63690480357144,169.20093795093794,167.60912698412704,131.21597458391912,126.923076923077,0.763,0.7945,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,54.1,0.0,2.0
2024.0,104.98348072307598,126.9759485926655,117.6653439153439,110.480549199085,121.38558201058203,107.70655270655271,126.923076923077,0.763,0.7945,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,54.1,0.0,2.0
2020.0,55.9503105590062,48.95833354166667,39.9399399399399,16.66666725,29.166667208333333,41.277890466531446,49.355158896825394,0.65,0.666,0.505,0.822,405.034,36271.065,19.46,4704.0,98.0,34.0,22.9,4.0,7.0
2021.0,55.9503105590062,74.6815286624204,28.1105856250365,31.6455696202532,29.166667208333333,19.3548387096774,22.916666833333323,0.65,0.666,0.505,0.822,405.034,36271.065,19.46,4704.0,98.0,34.0,22.9,4.0,7.0
2022.0,114.53373015873015,74.6815286624204,39.9399399399399,31.6455696202532,29.166667208333333,30.000000149999998,22.916666833333323,0.65,0.666,0.505,0.822,405.034,36271.065,19.46,4704.0,98.0,34.0,22.9,4.0,7.0
2023.0,104.98348072307598,87.0967741935484,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.65,0.666,0.505,0.822,405.034,36271.065,19.46,4704.0,98.0,34.0,22.9,4.0,7.0
2024.0,114.53373015873015,113.513513513514,117.6653439153439,122.08333358333336,132.142857142857,118.518518518519,113.4063143817545,0.65,0.666,0.505,0.822,405.034,36271.065,19.46,4704.0,98.0,34.0,22.9,4.0,7.0
2020.0,65.69850288600288,74.6815286624204,62.5,53.6144578313253,65.15151533333334,74.2857142857143,74.6913580246914,0.753,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,31.6,4.0,2.0
2021.0,95.83333345833333,113.513513513514,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.753,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,31.6,4.0,2.0
2022.0,85.50685425685425,113.513513513514,95.51910361977174,99.00087270830306,98.8532110091743,96.50389086358356,100.0,0.753,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,31.6,4.0,2.0
2023.0,75.70932556349206,100.0,117.6653439153439,133.5763890138889,110.44448509237219,107.70655270655271,100.0,0.753,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,31.6,4.0,2.0
2024.0,104.98348072307598,140.0,150.6881313131313,133.5763890138889,144.54365083531744,141.74107151190475,140.0,0.753,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,31.6,4.0,2.0
2020.0,85.50685425685425,100.0,95.51910361977174,99.00087270830306,87.8787878787879,96.50389086358356,100.0,0.753,0.761,0.646,0.866,405.034,78182.4,145.6,62543.0,33.0,428.5,83.1,1.0,15.0
2021.0,104.98348072307598,87.0967741935484,84.83330327080324,110.480549199085,87.8787878787879,85.2941176470588,87.06016311118384,0.753,0.761,0.646,0.866,405.034,78182.4,145.6,62543.0,33.0,428.5,83.1,1.0,15.0
2022.0,114.53373015873015,87.0967741935484,84.83330327080324,87.1754878072813,98.8532110091743,85.2941176470588,87.06016311118384,0.753,0.761,0.646,0.866,405.034,78182.4,145.6,62543.0,33.0,651.0,83.1,1.0,15.0
2023.0,135.64380064380063,74.6815286624204,62.5,41.666667,65.15151533333334,74.2857142857143,74.6913580246914,0.753,0.761,0.646,0.866,405.034,78182.4,145.6,62543.0,33.0,428.5,83.1,1.0,15.0
2024.0,125.0,33.12500033333333,62.5,87.1754878072813,76.1904761904762,41.277890466531446,32.91666683333333,0.753,0.761,0.646,0.866,405.034,78182.4,145.6,62543.0,55.0,428.5,83.1,1.0,15.0
2020.0,275.0,61.9047619047619,95.51910361977174,87.1754878072813,87.8787878787879,85.2941176470588,61.77257512796453,0.715,0.734,0.576,0.86,144.181,36271.065,19.46,4704.0,98.0,428.5,27.3,0.0,7.0
2021.0,55.9503105590062,87.0967741935484,73.6418511066398,87.1754878072813,87.8787878787879,74.2857142857143,74.6913580246914,0.715,0.734,0.576,0.86,144.181,36271.065,19.46,4704.0,98.0,428.5,27.3,0.0,7.0
2022.0,85.50685425685425,113.513513513514,95.51910361977174,99.00087270830306,98.8532110091743,63.3333333333333,74.6913580246914,0.715,0.734,0.576,0.86,144.181,36271.065,19.46,4704.0,98.0,428.5,27.3,0.0,7.0
2023.0,95.83333345833333,113.513513513514,129.16666675,180.8234127400794,132.142857142857,107.70655270655271,113.4063143817545,0.715,0.734,0.576,0.86,144.181,36271.065,19.46,4704.0,98.0,428.5,27.3,0.0,7.0
2024.0,65.69850288600288,87.0967741935484,84.83330327080324,87.1754878072813,98.8532110091743,85.2941176470588,87.06016311118384,0.715,0.734,0.576,0.86,144.181,36271.065,19.46,4704.0,98.0,428.5,27.3,0.0,7.0
2020.0,95.83333345833333,179.27158489658487,230.769230769231,203.25396825396825,223.076923076923,185.714285714286,179.87103174603178,0.715,0.717,0.591,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,46.7,1.0,7.0
2021.0,15.3846153846154,113.513513513514,129.16666675,122.08333358333336,110.44448509237219,118.518518518519,113.4063143817545,0.715,0.717,0.591,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,46.7,1.0,7.0
2022.0,85.50685425685425,87.0967741935484,106.52777786111112,99.00087270830306,121.38558201058203,107.70655270655271,113.4063143817545,0.715,0.717,0.591,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,46.7,1.0,7.0
2023.0,95.83333345833333,87.0967741935484,73.6418511066398,110.480549199085,65.15151533333334,85.2941176470588,87.06016311118384,0.715,0.717,0.591,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,46.7,1.0,7.0
2024.0,95.83333345833333,74.6815286624204,50.26348435761521,65.0,52.77777802777778,74.2857142857143,74.6913580246914,0.715,0.717,0.591,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,46.7,1.0,7.0
2020.0,46.1215513794482,74.6815286624204,84.83330327080324,76.271186440678,87.8787878787879,85.2941176470588,74.6913580246914,0.706,0.717,0.563,0.866,144.181,27276.97,19.46,4704.0,98.0,34.0,50.3,6.0,1.0
2021.0,25.972222722222217,61.9047619047619,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.706,0.717,0.563,0.866,144.181,27276.97,19.46,4704.0,98.0,34.0,50.3,6.0,1.0
2022.0,85.50685425685425,61.9047619047619,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.706,0.717,0.563,0.866,144.181,27276.97,19.46,4704.0,98.0,34.0,50.3,6.0,1.0
2023.0,95.83333345833333,87.0967741935484,84.83330327080324,99.00087270830306,87.8787878787879,85.2941176470588,87.06016311118384,0.706,0.717,0.563,0.866,144.181,27276.97,19.46,4704.0,98.0,34.0,50.3,6.0,1.0
2024.0,85.50685425685425,87.0967741935484,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.706,0.717,0.563,0.866,144.181,27276.97,19.46,4704.0,98.0,34.0,50.3,6.0,1.0
2020.0,46.1215513794482,87.0967741935484,73.6418511066398,76.271186440678,65.15151533333334,85.2941176470588,87.06016311118384,0.743,0.734,0.646,0.86,144.181,45625.31,19.46,4704.0,98.0,34.0,72.8,1.0,15.0
2021.0,46.1215513794482,74.6815286624204,84.83330327080324,65.0,87.8787878787879,85.2941176470588,87.06016311118384,0.743,0.734,0.646,0.86,144.181,45625.31,19.46,4704.0,98.0,34.0,72.8,1.0,15.0
2022.0,85.50685425685425,61.9047619047619,129.16666675,122.08333358333336,121.38558201058203,118.518518518519,113.4063143817545,0.743,0.734,0.646,0.86,144.181,45625.31,19.46,4704.0,98.0,34.0,72.8,1.0,15.0
2023.0,85.50685425685425,87.0967741935484,106.52777786111112,110.480549199085,98.8532110091743,96.50389086358356,87.06016311118384,0.743,0.734,0.646,0.86,144.181,45625.31,19.46,4704.0,98.0,34.0,72.8,1.0,15.0
2024.0,104.98348072307598,87.0967741935484,95.51910361977174,87.1754878072813,87.8787878787879,96.50389086358356,87.06016311118384,0.743,0.734,0.646,0.86,144.181,45625.31,19.46,4704.0,98.0,34.0,72.8,1.0,15.0
2020.0,35.1909184726522,100.0,106.52777786111112,99.00087270830306,110.44448509237219,107.70655270655271,100.0,0.667,0.7,0.492,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,68.9,1.0,7.0
2021.0,114.53373015873015,113.513513513514,117.6653439153439,122.08333358333336,121.38558201058203,118.518518518519,113.4063143817545,0.667,0.7,0.492,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,68.9,1.0,7.0
2022.0,104.98348072307598,87.0967741935484,95.51910361977174,87.1754878072813,110.44448509237219,85.2941176470588,87.06016311118384,0.667,0.7,0.492,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,68.9,1.0,7.0
2023.0,125.0,61.9047619047619,73.6418511066398,87.1754878072813,76.1904761904762,63.3333333333333,61.77257512796453,0.667,0.7,0.492,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,68.9,1.0,7.0
2024.0,114.53373015873015,87.0967741935484,73.6418511066398,65.0,76.1904761904762,85.2941176470588,87.06016311118384,0.667,0.7,0.492,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,68.9,1.0,7.0
2020.0,104.98348072307598,61.9047619047619,73.6418511066398,76.271186440678,76.1904761904762,63.3333333333333,61.77257512796453,0.706,0.7084999999999999,0.563,0.8705,1228.91,330080.63,19.46,4704.0,98.0,34.0,27.3,4.0,1.0
2021.0,75.70932556349206,100.0,62.5,65.0,65.15151533333334,74.2857142857143,74.6913580246914,0.706,0.7084999999999999,0.563,0.8705,1228.91,330080.63,19.46,4704.0,98.0,34.0,27.3,4.0,1.0
2022.0,65.69850288600288,61.9047619047619,73.6418511066398,65.0,65.15151533333334,63.3333333333333,61.77257512796453,0.706,0.7084999999999999,0.563,0.8705,1228.91,330080.63,19.46,4704.0,98.0,34.0,27.3,4.0,1.0
2023.0,104.98348072307598,126.9759485926655,106.52777786111112,110.480549199085,110.44448509237219,118.518518518519,126.923076923077,0.706,0.7084999999999999,0.563,0.8705,1228.91,330080.63,19.46,4704.0,98.0,34.0,27.3,4.0,1.0
2024.0,95.83333345833333,100.0,117.6653439153439,99.00087270830306,121.38558201058203,96.50389086358356,100.0,0.706,0.7084999999999999,0.563,0.8705,1228.91,330080.63,19.46,4704.0,98.0,34.0,27.3,4.0,1.0
2020.0,95.83333345833333,126.9759485926655,117.6653439153439,122.08333358333336,121.38558201058203,118.518518518519,126.923076923077,0.687,0.743,0.548,0.807,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,0.0,15.0
2021.0,35.1909184726522,100.0,117.6653439153439,122.08333358333336,121.38558201058203,118.518518518519,113.4063143817545,0.687,0.743,0.548,0.807,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,0.0,15.0
2022.0,135.64380064380063,126.9759485926655,95.51910361977174,99.00087270830306,98.8532110091743,96.50389086358356,87.06016311118384,0.687,0.743,0.548,0.807,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,0.0,15.0
2023.0,95.83333345833333,113.513513513514,106.52777786111112,110.480549199085,110.44448509237219,107.70655270655271,113.4063143817545,0.687,0.743,0.548,0.807,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,0.0,15.0
2024.0,95.83333345833333,100.0,106.52777786111112,110.480549199085,110.44448509237219,107.70655270655271,100.0,0.687,0.743,0.548,0.807,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,0.0,15.0
2020.0,55.9503105590062,87.0967741935484,62.5,76.271186440678,65.15151533333334,63.3333333333333,87.06016311118384,0.743,0.761,0.646,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,86.6,3.0,2.0
2021.0,75.70932556349206,100.0,28.1105856250365,41.666667,41.66666704166666,53.125,61.77257512796453,0.743,0.761,0.646,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,86.6,3.0,2.0
2022.0,75.70932556349206,74.6815286624204,73.6418511066398,76.271186440678,76.1904761904762,63.3333333333333,61.77257512796453,0.743,0.761,0.646,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,86.6,3.0,2.0
2023.0,95.83333345833333,154.36868691035355,161.63690480357144,218.19444444444446,192.5925925925926,154.78670634920644,154.72222230555556,0.743,0.761,0.646,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,86.6,3.0,2.0
2024.0,114.53373015873015,87.0967741935484,106.52777786111112,99.00087270830306,110.44448509237219,96.50389086358356,87.06016311118384,0.743,0.761,0.646,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,86.6,3.0,2.0
2020.0,35.1909184726522,100.0,95.51910361977174,87.1754878072813,98.8532110091743,85.2941176470588,100.0,0.753,0.767,0.662,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,50.3,0.0,8.0
2021.0,114.53373015873015,87.0967741935484,95.51910361977174,110.480549199085,98.8532110091743,107.70655270655271,100.0,0.753,0.767,0.662,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,50.3,0.0,8.0
2022.0,85.50685425685425,100.0,50.26348435761521,53.6144578313253,52.77777802777778,63.3333333333333,61.77257512796453,0.753,0.767,0.662,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,50.3,0.0,8.0
2023.0,135.64380064380063,61.9047619047619,84.83330327080324,53.6144578313253,76.1904761904762,63.3333333333333,61.77257512796453,0.753,0.767,0.662,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,50.3,0.0,8.0
2024.0,95.83333345833333,87.0967741935484,106.52777786111112,122.08333358333336,98.8532110091743,85.2941176470588,87.06016311118384,0.753,0.767,0.662,0.839,144.181,56792.915,19.46,4704.0,98.0,34.0,50.3,0.0,8.0
2020.0,55.9503105590062,33.12500033333333,50.26348435761521,41.666667,41.66666704166666,41.277890466531446,32.91666683333333,0.706,0.7,0.591,0.834,405.034,36271.065,19.46,4704.0,98.0,34.0,75.7,0.0,7.0
2021.0,104.98348072307598,100.0,106.52777786111112,87.1754878072813,110.44448509237219,96.50389086358356,100.0,0.706,0.7,0.591,0.834,405.034,36271.065,19.46,4704.0,98.0,34.0,75.7,0.0,7.0
2022.0,95.83333345833333,74.6815286624204,106.52777786111112,122.08333358333336,121.38558201058203,131.21597458391912,126.923076923077,0.706,0.7,0.591,0.834,405.034,36271.065,19.46,4704.0,98.0,34.0,75.7,0.0,7.0
2023.0,85.50685425685425,166.666666666667,161.63690480357144,99.00087270830306,167.60912698412704,164.28571436904764,166.666666666667,0.706,0.7,0.591,0.834,405.034,36271.065,19.46,4704.0,98.0,34.0,75.7,0.0,7.0
2024.0,104.98348072307598,154.36868691035355,150.6881313131313,122.08333358333336,121.38558201058203,141.74107151190475,154.72222230555556,0.706,0.7,0.591,0.834,405.034,36271.065,19.46,4704.0,98.0,34.0,75.7,0.0,7.0
2020.0,114.53373015873015,100.0,95.51910361977174,99.00087270830306,87.8787878787879,85.2941176470588,100.0,0.743,0.761,0.633,0.839,144.181,68227.53,19.46,4704.0,98.0,34.0,57.45,0.0,7.0
2021.0,35.1909184726522,61.9047619047619,95.51910361977174,99.00087270830306,98.8532110091743,85.2941176470588,87.06016311118384,0.743,0.761,0.633,0.839,144.181,68227.53,19.46,4704.0,98.0,34.0,57.45,0.0,7.0
2022.0,95.83333345833333,100.0,73.6418511066398,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.743,0.761,0.633,0.839,144.181,68227.53,19.46,4704.0,98.0,34.0,57.45,0.0,7.0
2023.0,125.0,87.0967741935484,95.51910361977174,87.1754878072813,98.8532110091743,96.50389086358356,87.06016311118384,0.743,0.761,0.633,0.839,144.181,68227.53,19.46,4704.0,98.0,34.0,57.45,0.0,7.0
2024.0,65.69850288600288,100.0,106.52777786111112,110.480549199085,110.44448509237219,107.70655270655271,100.0,0.743,0.761,0.633,0.839,144.181,68227.53,19.46,4704.0,98.0,34.0,57.45,0.0,7.0
2020.0,104.98348072307598,100.0,140.824915824916,133.5763890138889,121.38558201058203,107.70655270655271,100.0,0.78,0.7945,0.719,0.843,144.181,99721.8,19.46,4704.0,98.0,34.0,80.3,4.0,1.0
2021.0,46.1215513794482,74.6815286624204,95.51910361977174,110.480549199085,98.8532110091743,85.2941176470588,87.06016311118384,0.78,0.7945,0.719,0.843,144.181,99721.8,19.46,4704.0,98.0,34.0,80.3,4.0,1.0
2022.0,104.98348072307598,87.0967741935484,117.6653439153439,110.480549199085,121.38558201058203,96.50389086358356,100.0,0.78,0.7945,0.719,0.843,144.181,99721.8,19.46,4704.0,98.0,34.0,80.3,4.0,1.0
2023.0,95.83333345833333,87.0967741935484,106.52777786111112,99.00087270830306,110.44448509237219,85.2941176470588,87.06016311118384,0.78,0.7945,0.719,0.843,144.181,99721.8,19.46,4704.0,98.0,34.0,80.3,4.0,1.0
2024.0,104.98348072307598,61.9047619047619,50.26348435761521,53.6144578313253,41.66666704166666,53.125,61.77257512796453,0.78,0.7945,0.719,0.843,144.181,99721.8,19.46,4704.0,98.0,34.0,80.3,4.0,1.0
2020.0,95.83333345833333,87.0967741935484,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.743,0.776,0.633,0.849,144.181,78182.4,19.46,4704.0,98.0,34.0,68.9,4.0,7.0
2021.0,114.53373015873015,100.0,84.83330327080324,87.1754878072813,87.8787878787879,96.50389086358356,100.0,0.743,0.776,0.633,0.849,144.181,78182.4,19.46,4704.0,98.0,34.0,68.9,4.0,7.0
2022.0,95.83333345833333,100.0,73.6418511066398,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.743,0.776,0.633,0.849,144.181,78182.4,19.46,4704.0,98.0,34.0,68.9,4.0,7.0
2023.0,85.50685425685425,87.0967741935484,84.83330327080324,99.00087270830306,87.8787878787879,85.2941176470588,87.06016311118384,0.743,0.776,0.633,0.849,144.181,78182.4,19.46,4704.0,98.0,34.0,68.9,4.0,7.0
2024.0,125.0,87.0967741935484,95.51910361977174,99.00087270830306,98.8532110091743,96.50389086358356,100.0,0.743,0.776,0.633,0.849,144.181,78182.4,19.46,4704.0,98.0,34.0,68.9,4.0,7.0
2020.0,135.64380064380063,113.513513513514,106.52777786111112,110.480549199085,98.8532110091743,96.50389086358356,113.4063143817545,0.772,0.761,0.705,0.834,144.181,68227.53,19.46,4704.0,98.0,34.0,46.7,0.0,2.0
2021.0,125.0,126.9759485926655,73.6418511066398,65.0,65.15151533333334,63.3333333333333,61.77257512796453,0.772,0.761,0.705,0.834,144.181,68227.53,19.46,4704.0,98.0,34.0,46.7,0.0,2.0
2022.0,95.83333345833333,87.0967741935484,106.52777786111112,99.00087270830306,110.44448509237219,96.50389086358356,100.0,0.772,0.761,0.705,0.834,144.181,68227.53,19.46,4704.0,98.0,34.0,46.7,0.0,2.0
2023.0,104.98348072307598,74.6815286624204,95.51910361977174,110.480549199085,87.8787878787879,74.2857142857143,74.6913580246914,0.772,0.761,0.705,0.834,144.181,68227.53,19.46,4704.0,98.0,34.0,46.7,0.0,2.0
2024.0,114.53373015873015,100.0,140.824915824916,133.5763890138889,144.54365083531744,96.50389086358356,100.0,0.772,0.761,0.705,0.834,144.181,68227.53,19.46,4704.0,98.0,34.0,46.7,0.0,2.0
2020.0,114.53373015873015,87.0967741935484,140.824915824916,110.480549199085,144.54365083531744,107.70655270655271,87.06016311118384,0.78,0.836,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,50.3,3.0,7.0
2021.0,85.50685425685425,74.6815286624204,62.5,76.271186440678,76.1904761904762,63.3333333333333,74.6913580246914,0.78,0.836,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,50.3,3.0,7.0
2022.0,125.0,100.0,84.83330327080324,99.00087270830306,87.8787878787879,85.2941176470588,87.06016311118384,0.78,0.836,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,50.3,3.0,7.0
2023.0,114.53373015873015,87.0967741935484,95.51910361977174,99.00087270830306,98.8532110091743,96.50389086358356,87.06016311118384,0.78,0.836,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,50.3,3.0,7.0
2024.0,125.0,179.27158489658487,161.63690480357144,180.8234127400794,167.60912698412704,175.52778920425976,179.87103174603178,0.78,0.836,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,50.3,3.0,7.0
2020.0,155.102040816327,100.0,106.52777786111112,87.1754878072813,98.8532110091743,96.50389086358356,100.0,0.763,0.7945,0.646,0.855,144.181,78182.4,19.46,4704.0,98.0,34.0,42.9,2.0,4.0
2021.0,2.63157894736842,87.0967741935484,106.52777786111112,110.480549199085,110.44448509237219,107.70655270655271,100.0,0.763,0.7945,0.646,0.855,144.181,78182.4,19.46,4704.0,98.0,34.0,42.9,2.0,4.0
2022.0,2.63157894736842,74.6815286624204,84.83330327080324,99.00087270830306,87.8787878787879,96.50389086358356,100.0,0.763,0.7945,0.646,0.855,144.181,78182.4,19.46,4704.0,98.0,34.0,42.9,2.0,4.0
2023.0,95.83333345833333,113.513513513514,129.16666675,122.08333358333336,132.142857142857,107.70655270655271,113.4063143817545,0.763,0.7945,0.646,0.855,144.181,78182.4,19.46,4704.0,98.0,34.0,42.9,2.0,4.0
2024.0,75.70932556349206,113.513513513514,117.6653439153439,122.08333358333336,110.44448509237219,107.70655270655271,113.4063143817545,0.763,0.7945,0.646,0.855,144.181,78182.4,19.46,4704.0,98.0,34.0,42.9,2.0,4.0
